,rating,parent_asin,pos_neg,tot_text
3577,2,B09M6X79V9,0,"Not lose fitted This isn't a lose fit fabric but rather one that sucks to your body, great if you are skinny, but if you have any meat on your bones then you probally wont like the look"
3578,1,B0BVMLJTFS,0,"The colour differs completely from the one in the picture I ordered the wine red marl one. It looks pinkish in the photos, yet, I received purple leggings, and it wasn’t even a nice purple.<br /><br />Also, the size doesn’t match the reality. The small might well be an extra small. I am 105 lbs and the small feels way too tight."
3579,1,B09M6X79V9,0,"Definitely a No Shirts were way too thin and felt really cheap. The fabric felt like tight, thin underwear fabric instead of shirt material. Fit like sausage casing. Might have been OK for a base layer of some kind under a shirt, but not good for wearing alone. I guess you get what you pay for."
3580,1,B08F1V3KB9,0,I hated them. I hated them.  Returned them.
3581,1,B07BM9GWG7,0,Do not buy if you are tall These are very short if you are over 6 foot tall they will not fit you
3582,1,B0B16Q1854,0,"Thin Very thin, too thin to call them ""sweatpants"""
3583,1,B09KHSM7BB,0,"One Star Not only was this hoodie too large, after one washing the zipper fell off."
3584,2,B09M6X79V9,0,"A compression base should be as compression, not a loose item. My size is large, but this product is too big for large size. I ordered in order to wear under my cloth as compression item."
3585,1,B01JUP0DLQ,0,"Mislead again ... This was not a cardigan. It was cheap, thin<br />Material .<br />I’m tired of people misleading the customer."
3586,3,B0B16Q1854,0,Pills much Pills up on inner thighs after one use
3587,1,B009R09Z8W,0,"Awful color! Do you want a pale neon orange sweatshirt. I don’t. The color is awful.<br />I offered it to a female friend of mine. She laughed and said, ‘No Thanks!’<br />I am very disappointed."
3588,2,B07BM9GWG7,0,wasn't the right size the item was too big
3589,3,B0B16Q1854,0,"Runs small The jogger pants are nice , but they run small"
3590,1,B07CQ84KLT,0,Cheap material.... sent right back. ... Cheap material....sent right back. Should be expected for $12.
3591,3,B09M6X79V9,0,Great quality but too short! Fits decent but way to short after washing.
3592,2,B08F1V3KB9,0,Size issue Not happy sized too small
3593,3,B09M6X79V9,0,Three Stars a little thin but ok for summer workouts
3594,3,B0B2KL8C8Q,0,Super tight So these thermals are NOT cotton thermals. I wear Med but got the large and it’s still tight. They’re not soft. I’m just not pleased with them.
3595,1,B09M6X79V9,0,"Not durable Product seems are already coming apart after 2 washings. Bought 3, one is already unwearable."
3596,1,B09M6X79V9,0,Do not waste your money Very cheap material thin awkward fit
3597,3,B08F1V3KB9,0,"Not like align joggers thought these would be like the align joggers, they are not. Very similar cut, but much more hiking pant material fabric."
3598,1,B09M6X79V9,0,The material is not what I was expecting. It’s a shiny material and not flattering . Did not like the fit or material. Looks really cheap.
3599,1,B084LJ5ZJ5,0,DO NOT BUY ANYMORE I have purchased this in the past and it lasted 2 yrs before fading. It was a great sweatshirt.<br />BUT NOT NOW.<br />DO NOT BUY ANYMORE!!<br />The quality of this sweatshirt fabric now is totally unacceptable! Pilling in very first washing ruined it and every other item in the wash load. Fabric continued pilling in second wash as bad. Fabric basically fell apart. i have pictures to document.<br />Wish I could give negative stars.
3600,1,B01JUP0DLQ,0,"Too small. Fits way too small, pretty sure it would fit my 8 year old daughter. The sleeves didn't even come half way down my arms."
3601,3,B0928FSGGD,0,Size up Normally I’m a size larg but because I know that the majority of clothes on line run small I knew I had to get a bigger size. Fits as expected but not for a size 2x. I expected it to fit a bit more looser & I expected the sleeves to be more fitting but it’s loose but not by a lot. Despite all of that the material is soft & it looks good.
3602,2,B07BM9GWG7,0,Nice butvtgun wears out fast Ordered lg sent xl.
3603,1,B0B16Q1854,0,"Misleading Misleading. These are cut for tween and should be labeled ""Juniors"". Also the fabric is cheap and flimsy. Very dissatisfied and disappointed with Ralph Lauren. I was a fan for years but no more"
3604,3,B09M6X79V9,0,"Shirts It's a bit tight, a bit short... Other than that love these shirts, great to work in"
3605,2,B09H6MXJ71,0,"One was large I ordered three colors yellow ,blue and red .The red turned out to be large size even though it has label of medium .The other two fitted well, sent a mail to them and they haven't responded back yet."
3606,3,B09M6X79V9,0,Not compression Not compression
3607,1,B097RFTKJP,0,"Awkward fit Cute pattern but weird fit, tight on the chest and waist but huge in the hip area. I order my correct size"
3608,1,B09MJ6NSNM,0,Product not as pictured Product had strange seem across the midsection I didn't care for. The images don't show the seem. Uncomfortable to wear return to Amazon.
3609,1,B07XD71F1H,0,Too good to be true I’m so so sad about this. I really wanted this to work. It’s that old bathing suit material that says and hangs off the body in the most unflattering way. I think I’m going to try to stich it so it is smaller because I really wanted to wear this for my daughters birthday party.
3610,1,B09M6X79V9,0,I'm so disappointed in these t-shirts Doesn't fit properly
3611,1,B09M6X79V9,0,disappointment not compression tanks at all. very disappointed as item doesn’t fit the description at all. i first ordered large based on the size chart. then ordered medium as the large were way too large. now i have both large and medium and both are too large and both are not compression tanks as described.
3612,3,B09KHSM7BB,0,"Ok It's ok, but could be a little longer."
3613,3,B084LJ5ZJ5,0,Color not really as pictured The mustard colored sweatshirt isn't as dark as the picture shows.  It's more a lighter yellow.
3614,2,B09KHSM7BB,0,The size is not right I ordered a large and it was way too big for me. I usually buy large and it fits me properly.
3615,1,B009R09Z8W,0,Dont order if ur not 100% sure of size Didn't fit like A size  2xl and  getting  a refund on it has been total hassle
3616,3,B084LJ5ZJ5,0,"ehh. the hoodie is really baggie, a unisex S is always a perfect fit for me and the S was so baggy and made you look stuffy."
3617,1,B09M6X79V9,0,These r awful !!!! Im returning they r so thin u can see thur them!! Not compression at all !!!!!
3618,3,B09KHSM7BB,0,Three Stars Not a fan of this sweatshirt. Arms are very long but the shirt is well made.
3619,3,B07CQ84KLT,0,"A little disappointed I like the dress, but the color ran when washed in cold water on gentle cycle. The polka dots are gray. I'm still wearing it."
3620,2,B07CQ84KLT,0,"Falling apart at the seams I love the dress, but it’s starting to fray at the seems a t a little over a month from purchase, approximately 6 wears."
3621,1,B0928FSGGD,0,Bad customer servismcemisleading in sizes. From china This short was made in China and the size read XL and it is very very small not true to size I was so displeased waisted my money. I would likerefund for my inconvenience
3622,2,B0BVMLJTFS,0,"not squat proof i’ve bought these leggings in 3 colors and wanted a new pair so got a new color. for some reason the blue aren’t as compressing as my other pairs from the same brand, these are also more see through. i wouldn’t recommend for a leg day or cardio"
3623,3,B07XD71F1H,0,"Flimsy Material I wear this dress with leggings.  You can dress it up or down.  However,  the fabric is very flimsy. And there are no pockets. I knew that when I bought it, but pockets are sorely missed here."
3624,1,B07CQ84KLT,0,"seam down the middle of the front The seam for this dress was right down the front, based on where the tag is and how the pockets are sewn in, which makes it pretty much unwearable. I'm returning it.  Could have been a fluke, but I personally didn't like the pattern that much in person either so I'm not going to bother reordering."
3625,2,B09KHSM7BB,0,"Comfortable. Low quality. A comfortable well fitting sweater. Lasted one day. I WAS roughhousing, but all the stitches came out and it literally fell apart.<br /><br />*I had purchased 2 for outdoor use. Each of them lasted one day. Wore them hiking... but just wearing a backpack and walking through the brush tore them to shreds. I mean ripped apart with holes and gashes. I wasn't even mad it was so amazing."
